0.0,0.0,0.0,0.0,0.0,0.0,0.953131765819983
1.0,100.0,0.0,0.0,0.0,0.0,0.9622344612629616
2.0,100.0,0.0,0.0,0.0,0.0,0.9690614828451956
3.0,100.0,0.0,0.0,0.0,0.0,0.974181749031871
4.0,100.0,0.0,0.0,0.0,0.0,0.9780219486718776
5.0,100.0,0.0,0.0,0.0,0.0,0.9809020984018826
6.0,100.0,0.0,0.0,0.0,0.0,0.9830622106993863
7.0,100.0,0.0,0.0,0.0,0.0,0.984682294922514
8.0,100.0,0.0,0.0,0.0,0.0,0.9858973580898599
9.0,100.0,0.0,0.0,0.0,0.0,0.9868086554653693
10.0,100.0,0.0,0.0,0.0,0.0,0.9874921284970014
11.0,100.0,0.0,0.0,0.0,0.0,0.9880047332707255
12.0,100.0,28.0,0.0,0.0,0.0,0.9883891868510185
13.0,100.0,66.0,0.0,0.0,0.0,0.9886775270362382
14.0,100.0,82.0,25.0,0.0,0.0,0.9888937821751531
15.0,100.0,99.0,64.0,0.0,0.0,0.9890559735293392
16.0,100.0,99.0,82.0,0.0,0.0,0.9891776170449788
17.0,100.0,99.0,93.0,0.0,0.0,0.9892688496817085
18.0,100.0,99.0,99.0,0.0,0.0,0.9893372741592558
19.0,100.0,99.0,99.0,10.0,0.0,0.9893885925174162
20.0,100.0,100.0,99.0,51.0,0.0,0.9894270812860365
21.0,100.0,100.0,99.0,74.0,7.0,0.9894559478625018
22.0,100.0,100.0,100.0,87.0,26.0,0.9894775977948507
23.0,100.0,100.0,100.0,92.0,54.0,0.9894938352441124
24.0,100.0,100.0,100.0,94.0,66.0,0.9895060133310587
25.0,100.0,100.0,100.0,96.0,78.0,0.9895151468962684
26.0,100.0,100.0,100.0,98.0,85.0,0.9895219970701756
27.0,100.0,100.0,100.0,98.0,93.0,0.989527134700606
28.0,100.0,100.0,100.0,99.0,99.0,0.9895309879234289
29.0,100.0,100.0,100.0,99.0,99.0,0.989533877840546
30.0,100.0,100.0,100.0,100.0,99.0,0.9895360452783839
31.0,100.0,100.0,100.0,100.0,99.0,0.9895376708567623
32.0,100.0,100.0,100.0,100.0,99.0,0.9895388900405461
33.0,100.0,100.0,100.0,100.0,99.0,0.989539804428384
34.0,100.0,100.0,100.0,100.0,99.0,0.9895404902192624
35.0,100.0,100.0,100.0,100.0,99.0,0.9895410045624211
36.0,100.0,100.0,100.0,100.0,99.0,0.9895413903197903
37.0,100.0,100.0,100.0,100.0,99.0,0.9895416796378171
38.0,100.0,100.0,100.0,100.0,99.0,0.9895418966263372
39.0,100.0,100.0,100.0,100.0,99.0,0.9895420593677273
40.0,100.0,100.0,100.0,100.0,99.0,0.9895421814237699
41.0,100.0,100.0,100.0,100.0,99.0,0.9895422729658019
42.0,100.0,100.0,100.0,100.0,99.0,0.9895423416223258
43.0,100.0,100.0,100.0,100.0,99.0,0.9895423931147187
44.0,100.0,100.0,100.0,100.0,99.0,0.9895424317340134
45.0,100.0,100.0,100.0,100.0,99.0,0.9895424606984844
46.0,100.0,100.0,100.0,100.0,99.0,0.9895424824218377
47.0,100.0,100.0,100.0,100.0,99.0,0.9895424987143526
48.0,100.0,100.0,100.0,100.0,99.0,0.9895425109337388
49.0,100.0,100.0,100.0,100.0,99.0,0.9895425200982785
50.0,100.0,100.0,100.0,100.0,99.0,0.9895425269716832
51.0,100.0,100.0,100.0,100.0,99.0,0.9895425321267368
52.0,100.0,100.0,100.0,100.0,99.0,0.989542535993027
53.0,100.0,100.0,100.0,100.0,99.0,0.9895425388927446
54.0,100.0,100.0,100.0,100.0,99.0,0.9895425410675328
55.0,100.0,100.0,100.0,100.0,99.0,0.989542542698624
56.0,100.0,100.0,100.0,100.0,99.0,0.9895425439219423
57.0,100.0,100.0,100.0,100.0,99.0,0.989542544839431
58.0,100.0,100.0,100.0,100.0,99.0,0.9895425455275477
59.0,100.0,100.0,100.0,100.0,99.0,0.9895425460436351
60.0,100.0,100.0,100.0,100.0,99.0,0.9895425464307007
61.0,100.0,100.0,100.0,100.0,99.0,0.989542546721
62.0,100.0,100.0,100.0,100.0,99.0,0.9895425469387243
63.0,100.0,100.0,100.0,100.0,99.0,0.9895425471020176
64.0,100.0,100.0,100.0,100.0,99.0,0.9895425472244876
65.0,100.0,100.0,100.0,100.0,99.0,0.9895425473163402
66.0,100.0,100.0,100.0,100.0,99.0,0.9895425473852295
67.0,100.0,100.0,100.0,100.0,99.0,0.9895425474368965
68.0,100.0,100.0,100.0,100.0,99.0,0.9895425474756467
69.0,100.0,100.0,100.0,100.0,99.0,0.9895425475047095
70.0,100.0,100.0,100.0,100.0,99.0,0.9895425475265065
71.0,100.0,100.0,100.0,100.0,99.0,0.9895425475428543
72.0,100.0,100.0,100.0,100.0,99.0,0.9895425475551152
73.0,100.0,100.0,100.0,100.0,99.0,0.9895425475643107
74.0,100.0,100.0,100.0,100.0,99.0,0.9895425475712074
75.0,100.0,100.0,100.0,100.0,99.0,0.9895425475763799
76.0,100.0,100.0,100.0,100.0,99.0,0.9895425475802593
77.0,100.0,100.0,100.0,100.0,99.0,0.9895425475831688
78.0,100.0,100.0,100.0,100.0,99.0,0.989542547585351
79.0,100.0,100.0,100.0,100.0,99.0,0.9895425475869877
80.0,100.0,100.0,100.0,100.0,99.0,0.9895425475882151
81.0,100.0,100.0,100.0,100.0,99.0,0.9895425475891357
82.0,100.0,100.0,100.0,100.0,99.0,0.9895425475898262
83.0,100.0,100.0,100.0,100.0,99.0,0.989542547590344
84.0,100.0,100.0,100.0,100.0,99.0,0.9895425475907323
85.0,100.0,100.0,100.0,100.0,99.0,0.9895425475910237
86.0,100.0,100.0,100.0,100.0,99.0,0.9895425475912422
87.0,100.0,100.0,100.0,100.0,99.0,0.989542547591406
88.0,100.0,100.0,100.0,100.0,99.0,0.9895425475915289
89.0,100.0,100.0,100.0,100.0,99.0,0.9895425475916211
90.0,100.0,100.0,100.0,100.0,99.0,0.9895425475916901
91.0,100.0,100.0,100.0,100.0,99.0,0.989542547591742
92.0,100.0,100.0,100.0,100.0,99.0,0.9895425475917808
93.0,100.0,100.0,100.0,100.0,99.0,0.98954254759181
94.0,100.0,100.0,100.0,100.0,99.0,0.9895425475918319
95.0,100.0,100.0,100.0,100.0,99.0,0.9895425475918483
96.0,100.0,100.0,100.0,100.0,99.0,0.9895425475918607
97.0,100.0,100.0,100.0,100.0,99.0,0.9895425475918699
98.0,100.0,100.0,100.0,100.0,99.0,0.9895425475918768
99.0,100.0,100.0,100.0,100.0,99.0,0.989542547591882
100.0,100.0,100.0,100.0,100.0,100.0,0.9905425475918975
